episode,phase,total_reward,steps,success,n_licks,n_pokes,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
1232,2.0,-0.82,500,1,143,500,1,187.0,nan,nan,nan
1233,2.0,-1.36,500,1,156,500,1,166.0,nan,nan,nan
1234,2.0,-0.59,500,1,144,500,1,148.0,nan,nan,nan
1235,2.0,8.96,500,1,148,500,2,66.0,nan,nan,nan
1236,2.0,-0.39,500,1,136,500,1,177.0,nan,nan,nan
1237,2.0,8.78,500,1,154,500,2,62.0,nan,nan,nan
1238,2.0,-1.61,500,1,161,500,1,46.0,nan,nan,nan
1239,2.0,8.68,500,1,157,500,2,27.5,nan,nan,nan
1240,2.0,9.42,500,1,139,500,2,115.5,nan,nan,nan
1241,2.0,-0.74,500,1,144,500,1,133.0,nan,nan,nan
1242,2.0,8.64,500,1,153,500,2,92.5,nan,nan,nan
1243,2.0,-1.04,500,1,150,500,1,20.0,nan,nan,nan
1244,2.0,8.95,500,1,150,500,2,33.0,nan,nan,nan
1245,2.0,9.39,500,1,142,500,2,116.5,nan,nan,nan
1246,2.0,10.03,500,1,128,500,2,67.0,nan,nan,nan
1247,2.0,-1.75,500,1,164,500,1,69.0,nan,nan,nan
1248,2.0,-11.01,500,0,148,500,0,nan,nan,nan,nan
1249,2.0,-10.83,500,0,146,500,0,nan,nan,nan,nan
1250,2.0,8.75,500,1,154,500,2,62.5,nan,nan,nan
1251,2.0,19.59,500,1,136,500,3,76.33333333333333,nan,nan,nan
1252,2.0,-0.48,500,1,137,500,1,142.0,nan,nan,nan
1253,2.0,-0.58,500,1,141,500,1,146.0,nan,nan,nan
1254,2.0,8.41,500,1,162,500,2,144.5,nan,nan,nan
1255,2.0,-11.38,500,0,156,500,0,nan,nan,nan,nan
1256,2.0,18.22,500,1,162,500,3,54.666666666666664,nan,nan,nan
1257,2.0,19.29,500,1,143,500,3,52.333333333333336,nan,nan,nan
1258,2.0,-0.94,500,1,147,500,1,29.0,nan,nan,nan
1259,2.0,19.22,500,1,146,500,3,72.0,nan,nan,nan
1260,2.0,18.54,500,1,156,500,3,94.0,nan,nan,nan
1261,2.0,-0.2,500,1,132,500,1,140.0,nan,nan,nan
1262,2.0,-1.53,500,1,162,500,1,95.0,nan,nan,nan
1263,2.0,9.31,500,1,142,500,2,130.0,nan,nan,nan
1264,2.0,-1.19,500,1,151,500,1,28.0,nan,nan,nan
1265,2.0,9.44,500,1,137,500,2,138.5,nan,nan,nan
1266,2.0,-1.24,500,1,153,500,1,36.0,nan,nan,nan
1267,2.0,8.87,500,1,157,500,2,53.0,nan,nan,nan
1268,2.0,-1.46,500,1,161,500,1,80.0,nan,nan,nan
1269,2.0,-11.83,500,0,165,500,0,nan,nan,nan,nan
1270,2.0,-1.36,500,1,158,500,1,215.0,nan,nan,nan
1271,2.0,-0.45,500,1,138,500,1,81.0,nan,nan,nan
1272,2.0,-1.06,500,1,152,500,1,354.0,nan,nan,nan
1273,2.0,-1.27,500,1,155,500,1,36.0,nan,nan,nan
1274,2.0,-0.35,500,1,136,500,1,260.0,nan,nan,nan
1275,2.0,-10.19,500,0,133,500,0,nan,nan,nan,nan
1276,2.0,19.53,500,1,139,500,3,32.333333333333336,nan,nan,nan
1277,2.0,9.07,500,1,150,500,2,148.5,nan,nan,nan
1278,2.0,8.61,500,1,155,500,2,51.5,nan,nan,nan
1279,2.0,-1.59,500,1,161,500,1,84.0,nan,nan,nan
1280,2.0,-1.67,500,1,163,500,1,56.0,nan,nan,nan
1281,2.0,-11.46,500,0,161,500,0,nan,nan,nan,nan
1282,2.0,-9.68,500,0,124,500,0,nan,nan,nan,nan
1283,2.0,28.81,500,1,156,500,4,73.5,nan,nan,nan
1284,2.0,8.94,500,1,152,500,2,107.0,nan,nan,nan
1285,2.0,-0.28,500,1,132,500,1,83.0,nan,nan,nan
1286,2.0,-10.79,500,0,148,500,0,nan,nan,nan,nan
1287,2.0,19.06,500,1,147,500,3,82.0,nan,nan,nan
1288,2.0,18.99,500,1,150,500,3,33.0,nan,nan,nan
1289,2.0,-1.18,500,1,153,500,1,96.0,nan,nan,nan
1290,2.0,18.85,500,1,153,500,3,68.66666666666667,nan,nan,nan
1291,2.0,-0.93,500,1,148,500,1,107.0,nan,nan,nan
1292,2.0,-10.96,500,0,146,500,0,nan,nan,nan,nan
1293,2.0,-1.81,500,1,169,500,1,158.0,nan,nan,nan
1294,2.0,-0.72,500,1,143,500,1,133.0,nan,nan,nan
1295,2.0,9.18,500,1,146,500,2,97.5,nan,nan,nan
1296,2.0,8.95,500,1,150,500,2,22.5,nan,nan,nan
1297,2.0,-0.69,500,1,141,500,1,27.0,nan,nan,nan
1298,2.0,9.62,500,1,134,500,2,102.5,nan,nan,nan
1299,2.0,-2.21,500,1,172,500,1,122.0,nan,nan,nan
1300,2.0,-1.58,500,1,160,500,1,200.0,nan,nan,nan
1301,2.0,8.96,500,1,148,500,2,144.0,nan,nan,nan
1302,2.0,8.8,500,1,154,500,2,94.0,nan,nan,nan
1303,2.0,-1.37,500,1,159,500,1,15.0,nan,nan,nan
1304,2.0,8.94,500,1,147,500,2,82.0,nan,nan,nan
1305,2.0,19.07,500,1,148,500,3,45.0,nan,nan,nan
1306,2.0,-0.34,500,1,134,500,1,153.0,nan,nan,nan
1307,2.0,-0.07,500,1,130,500,1,110.0,nan,nan,nan
1308,2.0,8.95,500,1,150,500,2,54.5,nan,nan,nan
1309,2.0,8.5,500,1,160,500,2,80.5,nan,nan,nan
1310,2.0,-0.73,500,1,144,500,1,31.0,nan,nan,nan
1311,2.0,10.06,500,1,127,500,2,58.5,nan,nan,nan
1312,2.0,-0.77,500,1,142,500,1,20.0,nan,nan,nan
1313,2.0,8.85,500,1,154,500,2,34.5,nan,nan,nan
1314,2.0,9.58,500,1,135,500,2,92.0,nan,nan,nan
1315,2.0,-2.16,500,1,172,500,1,80.0,nan,nan,nan
1316,2.0,-1.16,500,1,151,500,1,24.0,nan,nan,nan
1317,2.0,8.31,500,1,163,500,2,136.5,nan,nan,nan
1318,2.0,9.18,500,1,143,500,2,119.0,nan,nan,nan
1319,2.0,-0.88,500,1,145,500,1,56.0,nan,nan,nan
1320,2.0,8.6,500,1,158,500,2,24.5,nan,nan,nan
1321,2.0,-1.03,500,1,145,500,1,25.0,nan,nan,nan
1322,2.0,-1.29,500,1,157,500,1,162.0,nan,nan,nan
1323,2.0,-1.33,500,1,158,500,1,101.0,nan,nan,nan
1324,2.0,18.82,500,1,153,500,3,46.666666666666664,nan,nan,nan
1325,2.0,19.49,500,1,138,500,3,72.66666666666667,nan,nan,nan
1326,2.0,0.0,500,1,130,500,1,61.0,nan,nan,nan
1327,2.0,8.1,500,1,167,500,2,98.0,nan,nan,nan
1328,2.0,-2.03,500,1,169,500,1,46.0,nan,nan,nan
1329,2.0,9.2,500,1,145,500,2,155.5,nan,nan,nan
1330,2.0,9.49,500,1,136,500,2,91.5,nan,nan,nan
1331,2.0,9.45,500,1,139,500,2,67.0,nan,nan,nan
1332,2.0,-11.38,500,0,157,500,0,nan,nan,nan,nan
1333,2.0,-1.23,500,1,153,500,1,38.0,nan,nan,nan
1334,2.0,0.12,500,1,125,500,1,57.0,nan,nan,nan
1335,2.0,-11.01,500,0,151,500,0,nan,nan,nan,nan
1336,2.0,9.55,500,1,136,500,2,100.5,nan,nan,nan
1337,2.0,8.78,500,1,151,500,2,83.5,nan,nan,nan
1338,2.0,8.84,500,1,151,500,2,40.0,nan,nan,nan
1339,2.0,9.2,500,1,146,500,2,89.0,nan,nan,nan
1340,2.0,-10.89,500,0,149,500,0,nan,nan,nan,nan
1341,2.0,8.96,500,1,151,500,2,79.5,nan,nan,nan
1342,2.0,-1.06,500,1,148,500,1,38.0,nan,nan,nan
1343,2.0,8.51,500,1,158,500,2,53.5,nan,nan,nan
1344,2.0,-11.16,500,0,147,500,0,nan,nan,nan,nan
1345,2.0,-10.96,500,0,150,500,0,nan,nan,nan,nan
1346,2.0,-1.62,500,1,158,500,1,56.0,nan,nan,nan
1347,2.0,-1.27,500,1,154,500,1,106.0,nan,nan,nan
1348,2.0,-0.86,500,1,145,500,1,49.0,nan,nan,nan
1349,2.0,-0.8,500,1,143,500,1,37.0,nan,nan,nan
1350,2.0,9.21,500,1,144,500,2,82.5,nan,nan,nan
1351,2.0,9.35,500,1,142,500,2,113.5,nan,nan,nan
1352,2.0,19.35,500,1,142,500,3,52.333333333333336,nan,nan,nan
1353,2.0,-11.16,500,0,152,500,0,nan,nan,nan,nan
1354,2.0,-1.55,500,1,160,500,1,150.0,nan,nan,nan
1355,2.0,-1.59,500,1,160,500,1,75.0,nan,nan,nan
1356,2.0,9.53,500,1,140,500,2,103.5,nan,nan,nan
1357,2.0,-0.99,500,1,144,500,1,48.0,nan,nan,nan
1358,2.0,-0.65,500,1,140,500,1,204.0,nan,nan,nan
1359,2.0,8.61,500,1,157,500,2,88.0,nan,nan,nan
1360,2.0,19.12,500,1,147,500,3,87.66666666666667,nan,nan,nan
1361,2.0,10.1,500,1,126,500,2,69.5,nan,nan,nan
1362,2.0,18.79,500,1,152,500,3,44.333333333333336,nan,nan,nan
1363,2.0,-11.31,500,0,155,500,0,nan,nan,nan,nan
1364,2.0,-0.61,500,1,142,500,1,39.0,nan,nan,nan
1365,2.0,9.92,500,1,129,500,2,52.0,nan,nan,nan
1366,2.0,8.61,500,1,156,500,2,32.5,nan,nan,nan
1367,2.0,-0.51,500,1,139,500,1,21.0,nan,nan,nan
1368,2.0,-1.27,500,1,154,500,1,33.0,nan,nan,nan
1369,2.0,-0.85,500,1,144,500,1,80.0,nan,nan,nan
1370,2.0,-1.06,500,1,149,500,1,198.0,nan,nan,nan
1371,2.0,8.59,500,1,158,500,2,44.0,nan,nan,nan
1372,2.0,9.91,500,1,130,500,2,80.5,nan,nan,nan
1373,2.0,-1.03,500,1,149,500,1,142.0,nan,nan,nan
1374,2.0,-10.86,500,0,145,500,0,nan,nan,nan,nan
1375,2.0,9.78,500,1,131,500,2,49.0,nan,nan,nan
1376,2.0,-0.67,500,1,142,500,1,185.0,nan,nan,nan
1377,2.0,-1.76,500,1,162,500,1,445.0,nan,nan,nan
1378,2.0,8.81,500,1,149,500,2,64.5,nan,nan,nan
1379,2.0,18.98,500,1,149,500,3,89.66666666666667,nan,nan,nan
1380,2.0,-1.73,500,1,162,500,1,60.0,nan,nan,nan
1381,2.0,-0.6,500,1,138,500,1,86.0,nan,nan,nan
1382,2.0,-1.6,500,1,160,500,1,28.0,nan,nan,nan
1383,2.0,9.07,500,1,146,500,2,89.0,nan,nan,nan
1384,2.0,8.3,500,1,162,500,2,54.0,nan,nan,nan
1385,2.0,10.16,500,1,125,500,2,67.0,nan,nan,nan
1386,2.0,-1.2,500,1,153,500,1,82.0,nan,nan,nan
1387,2.0,9.24,500,1,144,500,2,89.0,nan,nan,nan
1388,2.0,8.33,500,1,165,500,2,62.0,nan,nan,nan
1389,2.0,9.33,500,1,140,500,2,85.0,nan,nan,nan
1390,2.0,8.8,500,1,154,500,2,58.0,nan,nan,nan
1391,2.0,9.08,500,1,148,500,2,87.0,nan,nan,nan
1392,2.0,19.44,500,1,140,500,3,70.66666666666667,nan,nan,nan
1393,2.0,-10.51,500,0,141,500,0,nan,nan,nan,nan
1394,2.0,-1.02,500,1,150,500,1,83.0,nan,nan,nan
1395,2.0,-0.96,500,1,147,500,1,45.0,nan,nan,nan
1396,2.0,8.45,500,1,160,500,2,47.5,nan,nan,nan
1397,2.0,8.47,500,1,159,500,2,54.5,nan,nan,nan
1398,2.0,-0.77,500,1,144,500,1,61.0,nan,nan,nan
1399,2.0,9.36,500,1,144,500,2,14.0,nan,nan,nan
1400,2.0,8.86,500,1,147,500,2,80.0,nan,nan,nan
1401,2.0,-11.37,500,0,157,500,0,nan,nan,nan,nan
1402,2.0,9.11,500,1,148,500,2,139.0,nan,nan,nan
1403,2.0,8.82,500,1,154,500,2,94.5,nan,nan,nan
1404,2.0,-1.82,500,1,166,500,1,33.0,nan,nan,nan
1405,2.0,-0.88,500,1,145,500,1,60.0,nan,nan,nan
1406,2.0,8.77,500,1,152,500,2,131.5,nan,nan,nan
1407,2.0,19.64,500,1,136,500,3,43.333333333333336,nan,nan,nan
1408,2.0,-0.94,500,1,147,500,1,95.0,nan,nan,nan
1409,2.0,-0.64,500,1,141,500,1,28.0,nan,nan,nan
1410,2.0,9.29,500,1,144,500,2,75.0,nan,nan,nan
1411,2.0,18.32,500,1,162,500,3,74.0,nan,nan,nan
1412,2.0,9.49,500,1,141,500,2,113.0,nan,nan,nan
1413,2.0,8.28,500,1,164,500,2,81.0,nan,nan,nan
1414,2.0,-1.6,500,1,159,500,1,130.0,nan,nan,nan
1415,2.0,-1.01,500,1,146,500,1,61.0,nan,nan,nan
1416,2.0,-0.96,500,1,147,500,1,155.0,nan,nan,nan
1417,2.0,-0.92,500,1,147,500,1,161.0,nan,nan,nan
1418,2.0,-0.56,500,1,138,500,1,109.0,nan,nan,nan
1419,2.0,-0.41,500,1,138,500,1,45.0,nan,nan,nan
1420,2.0,-10.45,500,0,137,500,0,nan,nan,nan,nan
1421,2.0,-0.71,500,1,141,500,1,36.0,nan,nan,nan
1422,2.0,9.58,500,1,136,500,2,73.5,nan,nan,nan
1423,2.0,-11.21,500,0,150,500,0,nan,nan,nan,nan
1424,2.0,18.65,500,1,156,500,3,74.0,nan,nan,nan
1425,2.0,-0.41,500,1,134,500,1,44.0,nan,nan,nan
1426,2.0,-1.45,500,1,157,500,1,92.0,nan,nan,nan
1427,2.0,0.0,500,1,127,500,1,297.0,nan,nan,nan
1428,2.0,18.98,500,1,147,500,3,42.333333333333336,nan,nan,nan
1429,2.0,-0.78,500,1,143,500,1,62.0,nan,nan,nan
1430,2.0,-1.56,500,1,158,500,1,245.0,nan,nan,nan
1431,2.0,8.92,500,1,149,500,2,127.5,nan,nan,nan
1432,2.0,-11.18,500,0,151,500,0,nan,nan,nan,nan
1433,2.0,29.47,500,1,137,500,4,60.75,nan,nan,nan
1434,2.0,-1.29,500,1,156,500,1,45.0,nan,nan,nan
1435,2.0,-1.0,500,1,152,500,1,90.0,nan,nan,nan
1436,2.0,-12.33,500,0,177,500,0,nan,nan,nan,nan
1437,2.0,9.01,500,1,151,500,2,84.0,nan,nan,nan
1438,2.0,9.58,500,1,136,500,2,20.0,nan,nan,nan
1439,2.0,-1.32,500,1,153,500,1,94.0,nan,nan,nan
1440,2.0,17.9,500,1,171,500,3,66.33333333333333,nan,nan,nan
1441,2.0,-10.87,500,0,145,500,0,nan,nan,nan,nan
1442,2.0,-1.42,500,1,158,500,1,91.0,nan,nan,nan
1443,2.0,29.37,500,1,143,500,4,45.5,nan,nan,nan
1444,2.0,9.4,500,1,144,500,2,61.5,nan,nan,nan
1445,2.0,-1.61,500,1,161,500,1,141.0,nan,nan,nan
1446,2.0,8.9,500,1,149,500,2,28.0,nan,nan,nan
1447,2.0,8.5,500,1,161,500,2,100.0,nan,nan,nan
1448,2.0,-1.44,500,1,157,500,1,156.0,nan,nan,nan
1449,2.0,8.92,500,1,153,500,2,50.5,nan,nan,nan
1450,2.0,-1.41,500,1,155,500,1,101.0,nan,nan,nan
1451,2.0,9.18,500,1,145,500,2,82.0,nan,nan,nan
1452,2.0,9.15,500,1,146,500,2,62.0,nan,nan,nan
1453,2.0,-1.32,500,1,154,500,1,169.0,nan,nan,nan
1454,2.0,-1.24,500,1,154,500,1,101.0,nan,nan,nan
1455,2.0,8.42,500,1,160,500,2,63.0,nan,nan,nan
1456,2.0,19.17,500,1,145,500,3,36.333333333333336,nan,nan,nan
1457,2.0,-1.02,500,1,149,500,1,52.0,nan,nan,nan
1458,2.0,-0.7,500,1,144,500,1,270.0,nan,nan,nan
1459,2.0,18.72,500,1,155,500,3,45.666666666666664,nan,nan,nan
1460,2.0,28.89,500,1,149,500,4,48.75,nan,nan,nan
1461,2.0,-10.62,500,0,140,500,0,nan,nan,nan,nan
1462,2.0,-1.1,500,1,151,500,1,72.0,nan,nan,nan
1463,2.0,9.14,500,1,141,500,2,74.0,nan,nan,nan
1464,2.0,9.06,500,1,150,500,2,70.5,nan,nan,nan
1465,2.0,9.41,500,1,139,500,2,42.5,nan,nan,nan
1466,2.0,9.15,500,1,141,500,2,39.0,nan,nan,nan
1467,2.0,-1.43,500,1,157,500,1,93.0,nan,nan,nan
1468,2.0,8.46,500,1,158,500,2,57.0,nan,nan,nan
1469,2.0,9.19,500,1,142,500,2,62.5,nan,nan,nan
1470,2.0,-12.21,500,0,173,500,0,nan,nan,nan,nan
1471,2.0,-1.37,500,1,158,500,1,213.0,nan,nan,nan
1472,2.0,19.35,500,1,141,500,3,35.333333333333336,nan,nan,nan
1473,2.0,9.24,500,1,140,500,2,120.5,nan,nan,nan
1474,2.0,-1.02,500,1,149,500,1,93.0,nan,nan,nan
1475,2.0,18.33,500,1,163,500,3,50.333333333333336,nan,nan,nan
1476,2.0,18.78,500,1,153,500,3,77.33333333333333,nan,nan,nan
1477,2.0,18.76,500,1,153,500,3,71.33333333333333,nan,nan,nan
1478,2.0,-11.93,500,0,166,500,0,nan,nan,nan,nan
1479,2.0,8.81,500,1,153,500,2,106.5,nan,nan,nan
1480,2.0,18.52,500,1,157,500,3,85.66666666666667,nan,nan,nan
1481,2.0,8.6,500,1,157,500,2,74.5,nan,nan,nan
1482,2.0,8.27,500,1,164,500,2,50.0,nan,nan,nan
1483,2.0,-1.11,500,1,150,500,1,329.0,nan,nan,nan
1484,2.0,8.81,500,1,153,500,2,42.5,nan,nan,nan
1485,2.0,-0.44,500,1,137,500,1,129.0,nan,nan,nan
1486,2.0,0.05,500,1,121,500,1,59.0,nan,nan,nan
1487,2.0,9.69,500,1,135,500,2,31.0,nan,nan,nan
1488,2.0,8.58,500,1,155,500,2,61.5,nan,nan,nan
1489,2.0,-0.96,500,1,147,500,1,143.0,nan,nan,nan
1490,2.0,-11.52,500,0,159,500,0,nan,nan,nan,nan
1491,2.0,-1.21,500,1,153,500,1,106.0,nan,nan,nan
1492,2.0,9.72,500,1,134,500,2,38.0,nan,nan,nan
1493,2.0,8.7,500,1,154,500,2,80.0,nan,nan,nan
1494,2.0,9.19,500,1,147,500,2,63.5,nan,nan,nan
1495,2.0,-0.8,500,1,148,500,1,316.0,nan,nan,nan
1496,2.0,-0.43,500,1,137,500,1,103.0,nan,nan,nan
1497,2.0,-0.63,500,1,143,500,1,23.0,nan,nan,nan
1498,2.0,-1.2,500,1,154,500,1,43.0,nan,nan,nan
1499,2.0,18.96,500,1,150,500,3,72.66666666666667,nan,nan,nan
1500,2.0,-0.96,500,1,148,500,1,149.0,nan,nan,nan
1501,2.0,-0.34,500,1,136,500,1,112.0,nan,nan,nan
1502,2.0,-1.02,500,1,148,500,1,48.0,nan,nan,nan
1503,2.0,8.58,500,1,155,500,2,125.5,nan,nan,nan
1504,2.0,-10.05,500,0,128,500,0,nan,nan,nan,nan
1505,2.0,8.82,500,1,153,500,2,47.0,nan,nan,nan
1506,2.0,9.66,500,1,136,500,2,86.0,nan,nan,nan
1507,2.0,9.02,500,1,150,500,2,35.5,nan,nan,nan
1508,2.0,-1.21,500,1,152,500,1,143.0,nan,nan,nan
1509,2.0,-0.4,500,1,135,500,1,70.0,nan,nan,nan
1510,2.0,18.37,500,1,159,500,3,43.666666666666664,nan,nan,nan
1511,2.0,-0.41,500,1,136,500,1,29.0,nan,nan,nan
1512,2.0,-1.61,500,1,162,500,1,43.0,nan,nan,nan
1513,2.0,9.18,500,1,146,500,2,25.0,nan,nan,nan
1514,2.0,8.64,500,1,158,500,2,80.5,nan,nan,nan
1515,2.0,9.76,500,1,132,500,2,32.5,nan,nan,nan
1516,2.0,9.43,500,1,139,500,2,106.5,nan,nan,nan
1517,2.0,8.17,500,1,166,500,2,51.0,nan,nan,nan
1518,2.0,8.69,500,1,156,500,2,75.5,nan,nan,nan
1519,2.0,8.81,500,1,153,500,2,23.0,nan,nan,nan
1520,2.0,19.18,500,1,146,500,3,74.33333333333333,nan,nan,nan
1521,2.0,-0.19,500,1,135,500,1,56.0,nan,nan,nan
1522,2.0,18.88,500,1,152,500,3,98.33333333333333,nan,nan,nan
1523,2.0,18.95,500,1,149,500,3,96.0,nan,nan,nan
1524,2.0,-0.74,500,1,146,500,1,50.0,nan,nan,nan
1525,2.0,9.19,500,1,144,500,2,144.0,nan,nan,nan
1526,2.0,8.71,500,1,154,500,2,67.5,nan,nan,nan
1527,2.0,9.04,500,1,146,500,2,94.5,nan,nan,nan
1528,2.0,8.14,500,1,164,500,2,43.0,nan,nan,nan
1529,2.0,9.13,500,1,150,500,2,56.0,nan,nan,nan
1530,2.0,8.51,500,1,160,500,2,70.0,nan,nan,nan
1531,2.0,-1.79,500,1,165,500,1,259.0,nan,nan,nan
1532,2.0,18.56,500,1,159,500,3,68.0,nan,nan,nan
1533,2.0,9.27,500,1,141,500,2,107.0,nan,nan,nan
1534,2.0,-0.39,500,1,136,500,1,58.0,nan,nan,nan
1535,2.0,-10.76,500,0,145,500,0,nan,nan,nan,nan
1536,2.0,19.53,500,1,138,500,3,58.333333333333336,nan,nan,nan
1537,2.0,9.52,500,1,140,500,2,76.0,nan,nan,nan
1538,2.0,8.97,500,1,150,500,2,85.0,nan,nan,nan
1539,2.0,-0.25,500,1,132,500,1,20.0,nan,nan,nan
1540,2.0,9.22,500,1,142,500,2,127.0,nan,nan,nan
1541,2.0,-1.23,500,1,154,500,1,56.0,nan,nan,nan
1542,2.0,29.25,500,1,142,500,4,42.5,nan,nan,nan
1543,2.0,19.22,500,1,145,500,3,92.66666666666667,nan,nan,nan
1544,2.0,29.81,500,1,130,500,4,45.5,nan,nan,nan
1545,2.0,9.07,500,1,146,500,2,68.0,nan,nan,nan
1546,2.0,-0.68,500,1,141,500,1,150.0,nan,nan,nan
1547,2.0,8.61,500,1,161,500,2,95.5,nan,nan,nan
1548,2.0,8.98,500,1,148,500,2,113.0,nan,nan,nan
1549,2.0,8.72,500,1,155,500,2,27.0,nan,nan,nan
1550,2.0,18.78,500,1,154,500,3,27.0,nan,nan,nan
1551,2.0,9.61,500,1,136,500,2,154.0,nan,nan,nan
1552,2.0,-1.36,500,1,156,500,1,128.0,nan,nan,nan
1553,2.0,8.54,500,1,154,500,2,54.5,nan,nan,nan
1554,2.0,18.92,500,1,151,500,3,104.0,nan,nan,nan
1555,2.0,9.4,500,1,140,500,2,121.0,nan,nan,nan
1556,2.0,-1.28,500,1,154,500,1,28.0,nan,nan,nan
1557,2.0,8.03,500,1,167,500,2,61.5,nan,nan,nan
1558,2.0,-1.14,500,1,149,500,1,156.0,nan,nan,nan
1559,2.0,19.48,500,1,138,500,3,43.333333333333336,nan,nan,nan
1560,2.0,19.16,500,1,145,500,3,92.33333333333333,nan,nan,nan
1561,2.0,-0.94,500,1,147,500,1,82.0,nan,nan,nan
1562,2.0,-1.46,500,1,161,500,1,43.0,nan,nan,nan
1563,2.0,8.37,500,1,164,500,2,85.5,nan,nan,nan
1564,2.0,9.93,500,1,130,500,2,92.5,nan,nan,nan
1565,2.0,-1.62,500,1,159,500,1,224.0,nan,nan,nan
1566,2.0,-1.21,500,1,153,500,1,47.0,nan,nan,nan
1567,2.0,-0.76,500,1,146,500,1,163.0,nan,nan,nan
1568,2.0,19.12,500,1,145,500,3,43.333333333333336,nan,nan,nan
1569,2.0,8.35,500,1,164,500,2,37.0,nan,nan,nan
1570,2.0,-1.12,500,1,154,500,1,47.0,nan,nan,nan
1571,2.0,8.71,500,1,153,500,2,73.0,nan,nan,nan
1572,2.0,-1.47,500,1,158,500,1,136.0,nan,nan,nan
1573,2.0,9.03,500,1,148,500,2,126.0,nan,nan,nan
1574,2.0,-0.76,500,1,145,500,1,70.0,nan,nan,nan
1575,2.0,18.88,500,1,151,500,3,51.666666666666664,nan,nan,nan
1576,2.0,-11.98,500,0,167,500,0,nan,nan,nan,nan
1577,2.0,-0.56,500,1,141,500,1,67.0,nan,nan,nan
1578,2.0,-0.7,500,1,141,500,1,137.0,nan,nan,nan
1579,2.0,9.4,500,1,142,500,2,64.5,nan,nan,nan
1580,2.0,-11.0,500,0,151,500,0,nan,nan,nan,nan
1581,2.0,-0.95,500,1,152,500,1,198.0,nan,nan,nan
1582,2.0,8.63,500,1,155,500,2,125.0,nan,nan,nan
1583,2.0,-10.61,500,0,139,500,0,nan,nan,nan,nan
1584,2.0,-0.84,500,1,142,500,1,182.0,nan,nan,nan
1585,2.0,9.46,500,1,140,500,2,112.5,nan,nan,nan
1586,2.0,-1.81,500,1,169,500,1,125.0,nan,nan,nan
1587,2.0,8.99,500,1,150,500,2,104.5,nan,nan,nan
1588,2.0,-1.61,500,1,164,500,1,101.0,nan,nan,nan
1589,2.0,8.59,500,1,157,500,2,46.5,nan,nan,nan
1590,2.0,9.64,500,1,136,500,2,34.0,nan,nan,nan
1591,2.0,8.97,500,1,147,500,2,81.0,nan,nan,nan
1592,2.0,9.66,500,1,135,500,2,54.5,nan,nan,nan
1593,2.0,9.57,500,1,134,500,2,44.5,nan,nan,nan
1594,2.0,-1.79,500,1,161,500,1,45.0,nan,nan,nan
1595,2.0,17.68,500,1,176,500,3,58.0,nan,nan,nan
1596,2.0,-2.03,500,1,171,500,1,56.0,nan,nan,nan
1597,2.0,19.45,500,1,139,500,3,65.0,nan,nan,nan
1598,2.0,8.26,500,1,163,500,2,71.0,nan,nan,nan
1599,2.0,19.23,500,1,140,500,3,79.66666666666667,nan,nan,nan
1600,2.0,-11.55,500,0,160,500,0,nan,nan,nan,nan
1601,2.0,8.97,500,1,149,500,2,161.5,nan,nan,nan
1602,2.0,9.1,500,1,146,500,2,32.0,nan,nan,nan
1603,2.0,-1.69,500,1,164,500,1,25.0,nan,nan,nan
1604,2.0,9.18,500,1,145,500,2,46.5,nan,nan,nan
1605,2.0,-0.19,500,1,132,500,1,40.0,nan,nan,nan
1606,2.0,-1.31,500,1,155,500,1,103.0,nan,nan,nan
1607,2.0,8.63,500,1,157,500,2,85.0,nan,nan,nan
1608,2.0,8.34,500,1,162,500,2,75.5,nan,nan,nan
1609,2.0,9.04,500,1,147,500,2,51.0,nan,nan,nan
1610,2.0,8.73,500,1,154,500,2,51.5,nan,nan,nan
1611,2.0,19.59,500,1,137,500,3,74.0,nan,nan,nan
1612,2.0,-1.15,500,1,154,500,1,50.0,nan,nan,nan
1613,2.0,-0.7,500,1,142,500,1,127.0,nan,nan,nan
1614,2.0,-0.81,500,1,144,500,1,34.0,nan,nan,nan
1615,2.0,8.81,500,1,152,500,2,53.5,nan,nan,nan
1616,2.0,-0.82,500,1,146,500,1,99.0,nan,nan,nan
1617,2.0,9.05,500,1,149,500,2,59.5,nan,nan,nan
1618,2.0,-11.04,500,0,149,500,0,nan,nan,nan,nan
1619,2.0,9.09,500,1,145,500,2,130.5,nan,nan,nan
1620,2.0,-0.99,500,1,149,500,1,13.0,nan,nan,nan
1621,2.0,9.08,500,1,150,500,2,78.0,nan,nan,nan
1622,2.0,-1.53,500,1,157,500,1,106.0,nan,nan,nan
1623,2.0,9.28,500,1,144,500,2,50.0,nan,nan,nan
1624,2.0,-11.78,500,0,163,500,0,nan,nan,nan,nan
1625,2.0,8.34,500,1,165,500,2,106.5,nan,nan,nan
1626,2.0,-1.03,500,1,148,500,1,209.0,nan,nan,nan
1627,2.0,-0.86,500,1,145,500,1,159.0,nan,nan,nan
1628,2.0,8.54,500,1,154,500,2,96.5,nan,nan,nan
1629,2.0,9.64,500,1,133,500,2,63.0,nan,nan,nan
1630,2.0,8.37,500,1,160,500,2,67.0,nan,nan,nan
1631,2.0,-10.39,500,0,137,500,0,nan,nan,nan,nan
1632,2.0,9.26,500,1,142,500,2,39.0,nan,nan,nan
