episode,phase,total_reward,steps,success,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
364,1.0,3.2,500,1,66,9,30.11111111111111,0.050286,0.300937,nan
365,1.0,2.1,500,1,88,9,26.88888888888889,0.195833,-0.41412,nan
366,1.0,3.55,500,1,79,10,25.0,0.087199,0.580598,nan
367,1.0,2.4,500,1,82,9,25.666666666666668,0.1083,-0.135615,nan
368,1.0,3.7,500,1,76,10,24.0,0.130245,0.777489,nan
369,1.0,3.15,500,1,67,9,25.22222222222222,0.098114,0.212382,nan
370,1.0,3.35,500,1,83,10,23.7,0.084567,0.507759,nan
371,1.0,1.45,500,1,81,8,29.125,0.118627,-0.694115,nan
372,1.0,3.65,500,1,77,10,23.9,0.059179,0.555605,nan
373,1.0,3.0,500,1,70,9,24.444444444444443,0.059891,0.154738,nan
374,1.0,2.8,500,1,74,9,28.555555555555557,0.075771,0.009828,nan
375,1.0,1.55,500,1,79,8,32.125,0.07466,-0.631044,nan
376,1.0,2.9,500,1,92,10,25.3,0.049719,0.074133,nan
377,1.0,3.65,500,1,77,10,25.4,0.052733,0.370876,nan
378,1.0,2.65,500,1,97,10,24.6,0.019598,0.049237,nan
379,1.0,2.5,500,1,80,9,24.333333333333332,0.032051,0.020585,nan
380,1.0,2.85,500,1,73,9,28.0,0.027634,0.081038,nan
381,1.0,3.2,500,1,86,10,25.4,0.024599,0.173049,nan
382,1.0,2.6,500,1,78,9,26.88888888888889,0.065841,-0.188737,nan
383,1.0,2.8,500,1,74,9,26.22222222222222,0.047151,-0.145563,nan
384,1.0,2.9,500,1,92,10,24.6,0.053167,-0.065119,nan
385,1.0,3.65,500,1,77,10,27.4,0.125526,0.183762,nan
386,1.0,2.4,500,1,82,9,24.444444444444443,0.095369,-0.145727,nan
387,1.0,2.65,500,1,97,10,22.4,0.064995,0.148931,nan
388,1.0,2.15,500,1,87,9,25.0,0.044932,-0.280467,nan
389,1.0,1.45,500,1,101,9,27.555555555555557,0.06297,-0.623299,nan
390,1.0,3.25,500,1,85,10,26.3,0.060833,0.099701,nan
391,1.0,2.25,500,1,85,9,26.666666666666668,0.100578,-0.251127,nan
392,1.0,2.95,500,1,91,10,23.2,0.040627,0.096822,nan
393,1.0,2.3,500,1,104,10,22.4,0.087689,-0.128056,nan
394,1.0,1.55,500,1,79,8,26.5,0.088788,-0.560449,nan
395,1.0,2.65,500,1,77,9,24.77777777777778,0.068387,-0.030687,nan
396,1.0,2.6,500,1,78,9,28.77777777777778,0.069138,-0.20155,nan
397,1.0,2.1,500,1,88,9,26.444444444444443,0.041103,-0.226206,nan
398,1.0,2.65,500,1,77,9,26.88888888888889,0.095154,-0.218377,nan
399,1.0,4.25,500,1,85,11,21.90909090909091,0.171938,0.788013,nan
400,1.0,1.9,500,1,72,8,29.625,0.055889,-0.328318,nan
401,1.0,3.75,500,1,95,11,25.545454545454547,0.035475,0.395635,nan
402,1.0,2.75,500,1,75,9,26.666666666666668,0.017856,-0.015977,nan
403,1.0,3.75,500,1,95,11,23.181818181818183,0.067341,0.456749,nan
404,1.0,2.3,500,1,84,9,27.0,0.048274,-0.149925,nan
405,1.0,2.5,500,1,80,9,26.0,0.080759,-0.095275,nan
406,1.0,2.7,500,1,76,9,24.88888888888889,0.066891,0.07134,nan
407,1.0,1.7,500,1,76,8,26.0,0.130481,-0.511146,nan
408,1.0,2.05,500,1,89,9,25.0,0.098925,-0.321143,nan
409,1.0,3.1,500,1,68,9,25.555555555555557,0.091701,0.150872,nan
410,1.0,4.1,500,1,68,10,23.8,0.093309,0.73672,nan
411,1.0,2.25,500,1,65,8,30.875,0.077114,-0.29008,nan
412,1.0,3.15,500,1,87,10,23.1,0.033411,0.238081,nan
413,1.0,1.5,500,1,80,8,27.625,0.087483,-0.629884,nan
414,1.0,2.6,500,1,78,9,30.11111111111111,0.03,-0.079602,nan
415,1.0,3.3,500,1,84,10,23.6,0.019559,0.281032,nan
416,1.0,3.3,500,1,84,10,23.1,0.083435,0.490625,nan
417,1.0,3.15,500,1,87,10,25.1,0.064364,0.364289,nan
418,1.0,2.1,500,1,88,9,27.444444444444443,0.071364,-0.401042,nan
419,1.0,2.6,500,1,78,9,27.0,0.125597,-0.223926,nan
420,1.0,1.65,500,1,77,8,34.125,0.119159,-0.745316,nan
421,1.0,2.45,500,1,81,9,24.22222222222222,0.070206,-0.028541,nan
422,1.0,3.45,500,1,81,10,25.5,0.051054,0.511873,nan
423,1.0,3.5,500,1,80,10,24.3,0.054447,0.465036,nan
424,1.0,2.2,500,1,86,9,28.11111111111111,0.033906,-0.262073,nan
425,1.0,3.35,500,1,63,9,28.333333333333332,0.041805,0.318788,nan
426,1.0,2.6,500,1,78,9,26.77777777777778,0.074562,-0.088725,nan
427,1.0,2.8,500,1,74,9,25.77777777777778,0.034727,-0.06807,nan
428,1.0,3.3,500,1,84,10,25.6,0.056631,0.240071,nan
429,1.0,2.45,500,1,81,9,26.555555555555557,0.048925,-0.071472,nan
430,1.0,2.45,500,1,101,10,25.5,0.045492,-0.15673,nan
431,1.0,2.9,500,1,72,9,24.333333333333332,0.165318,0.010302,nan
432,1.0,4.25,500,1,85,11,22.454545454545453,0.089666,0.688459,nan
433,1.0,3.05,500,1,89,10,24.5,0.035026,0.253806,nan
434,1.0,1.85,500,1,93,9,26.88888888888889,0.181263,-0.548913,nan
435,1.0,2.6,500,1,78,9,21.77777777777778,0.036046,0.216421,nan
436,1.0,2.1,500,1,88,9,24.555555555555557,0.032019,-0.264867,nan
437,1.0,3.75,500,1,75,10,25.9,0.079438,0.367091,nan
438,1.0,2.85,500,1,73,9,25.77777777777778,0.052037,0.177666,nan
439,1.0,3.7,500,1,76,10,24.0,0.120397,0.44736,nan
440,1.0,2.5,500,1,80,9,24.77777777777778,0.037996,-0.120312,nan
441,1.0,2.6,500,1,78,9,27.444444444444443,0.025918,-0.111814,nan
442,1.0,3.3,500,1,84,10,20.4,0.064388,0.200245,nan
443,1.0,2.05,500,1,89,9,28.22222222222222,0.027249,-0.342231,nan
444,1.0,2.65,500,1,77,9,27.666666666666668,0.133682,-0.1878,nan
445,1.0,4.0,500,1,70,10,22.2,0.132101,0.472532,nan
446,1.0,3.15,500,1,67,9,26.666666666666668,0.053162,0.04376,nan
447,1.0,2.95,500,1,71,9,23.555555555555557,0.060096,-0.072249,nan
448,1.0,1.55,500,1,79,8,30.5,0.096751,-0.617463,nan
449,1.0,2.9,500,1,72,9,30.555555555555557,0.025215,-0.010873,nan
450,1.0,2.25,500,1,85,9,25.555555555555557,0.068967,-0.307347,nan
451,1.0,3.4,500,1,82,10,23.0,0.14123,0.354593,nan
452,1.0,2.9,500,1,72,9,29.333333333333332,0.046382,0.021397,nan
453,1.0,2.4,500,1,82,9,27.666666666666668,0.07502,-0.252893,nan
454,1.0,1.3,500,1,84,8,28.625,0.131959,-0.848386,nan
455,1.0,2.55,500,1,79,9,28.77777777777778,0.180288,-0.537701,nan
456,1.0,2.85,500,1,73,9,27.11111111111111,0.09066,0.105016,nan
457,1.0,2.9,500,1,72,9,26.333333333333332,0.128973,0.083175,nan
458,1.0,4.25,500,1,65,10,23.7,0.09321,0.700847,nan
459,1.0,3.0,500,1,90,10,22.3,0.108249,0.099763,nan
460,1.0,2.85,500,1,93,10,23.1,0.016094,0.057576,nan
461,1.0,3.4,500,1,82,10,25.1,0.054024,0.374219,nan
462,1.0,4.0,500,1,70,10,22.3,0.1275,0.684342,nan
463,1.0,3.45,500,1,81,10,22.4,0.163423,0.201711,nan
464,1.0,2.95,500,1,71,9,25.555555555555557,0.103084,-0.031586,nan
465,1.0,3.0,500,1,70,9,27.22222222222222,0.014582,0.181105,nan
466,1.0,1.6,500,1,78,8,27.375,0.132271,-0.612293,nan
467,1.0,2.25,500,1,85,9,24.333333333333332,0.096193,-0.381228,nan
468,1.0,3.35,500,1,63,9,25.0,0.048154,0.362969,nan
469,1.0,2.9,500,1,72,9,24.333333333333332,0.066667,0.020492,nan
470,1.0,2.55,500,1,79,9,25.555555555555557,0.077062,-0.183181,nan
471,1.0,3.7,500,1,76,10,27.0,0.053499,0.26496,nan
472,1.0,3.6,500,1,78,10,25.5,0.05988,0.204969,nan
473,1.0,3.75,500,1,55,9,21.666666666666668,0.109362,0.467462,nan
474,1.0,2.7,500,1,76,9,30.0,0.099725,-0.3796,nan
475,1.0,2.65,500,1,97,10,26.5,0.025804,-0.089,nan
476,1.0,3.15,500,1,87,10,24.0,0.127758,-0.011955,nan
477,1.0,3.5,500,1,80,10,28.6,0.037608,0.248257,nan
478,1.0,2.3,500,1,104,10,21.5,0.104762,-0.307045,nan
479,1.0,2.9,500,1,72,9,26.555555555555557,0.019314,0.157632,nan
480,1.0,2.6,500,1,78,9,25.11111111111111,0.021328,-0.077354,nan
481,1.0,3.65,500,1,77,10,24.0,0.049531,0.179966,nan
482,1.0,2.4,500,1,82,9,23.77777777777778,0.14162,-0.375235,nan
483,1.0,2.45,500,1,101,10,23.3,0.041539,-0.052926,nan
484,1.0,4.0,500,1,70,10,24.7,0.081841,0.651922,nan
485,1.0,3.8,500,1,74,10,22.3,0.119507,0.400479,nan
486,1.0,2.6,500,1,78,9,23.77777777777778,0.022624,-0.034781,nan
487,1.0,1.95,500,1,71,8,31.875,0.197012,-0.705081,nan
488,1.0,1.7,500,1,76,8,23.625,0.13453,-0.712157,nan
489,1.0,1.9,500,1,92,9,26.444444444444443,0.036297,-0.408469,nan
490,1.0,2.65,500,1,77,9,27.22222222222222,0.179358,-0.424146,nan
491,1.0,2.35,500,1,83,9,29.444444444444443,0.081375,-0.296521,nan
492,1.0,3.95,500,1,71,10,24.6,0.129354,0.718291,nan
493,1.0,3.65,500,1,77,10,24.4,0.09804,0.415322,nan
494,1.0,2.6,500,1,78,9,25.333333333333332,0.034325,-0.121615,nan
495,1.0,2.7,500,1,96,10,24.9,0.023567,-0.127119,nan
496,1.0,4.25,500,1,65,10,22.8,0.1675,0.843542,nan
497,1.0,4.85,500,1,93,12,21.25,0.176179,0.976218,nan
498,1.0,3.95,500,1,91,11,24.727272727272727,0.0623,0.33138,nan
499,1.0,2.95,500,1,91,10,23.9,0.009459,0.058111,nan
500,1.0,3.85,500,1,73,10,24.9,0.115612,0.456892,nan
501,2.0,-7.15,500,0,93,0,nan,2.45944,-4.254887,nan
502,2.0,-6.85,500,0,87,0,nan,2.345745,-4.095767,nan
503,2.0,-6.8,500,0,86,0,nan,2.33224,-4.203626,nan
504,2.0,-7.3,500,0,96,0,nan,2.425265,-4.122392,nan
505,2.0,-6.0,500,0,70,0,nan,1.803944,-3.561043,nan
506,2.0,-6.55,500,0,81,0,nan,1.9123,-3.697642,nan
507,2.0,-6.3,500,0,76,0,nan,1.69133,-3.510601,nan
508,2.0,-6.55,500,0,81,0,nan,1.767127,-3.628877,nan
509,2.0,-6.6,500,0,82,0,nan,1.714416,-3.485019,nan
510,2.0,-6.8,500,0,86,0,nan,1.722559,-3.617121,nan
511,2.0,-6.55,500,0,81,0,nan,1.451987,-3.251689,nan
512,2.0,-6.0,500,0,70,0,nan,1.225806,-3.002517,nan
513,2.0,-6.5,500,0,80,0,nan,1.293725,-3.057264,nan
514,2.0,-6.25,500,0,75,0,nan,1.119589,-2.864394,nan
515,2.0,-6.05,500,0,71,0,nan,1.015699,-2.670457,nan
516,2.0,-6.4,500,0,78,0,nan,1.056793,-2.738106,nan
517,2.0,-7.2,500,0,94,0,nan,1.23296,-2.958433,nan
518,2.0,-5.95,500,0,69,0,nan,0.781036,-2.361928,nan
519,2.0,-6.35,500,0,77,0,nan,0.812382,-2.318043,nan
520,2.0,-7.0,500,0,90,0,nan,0.996013,-2.598584,nan
521,2.0,-6.55,500,0,81,0,nan,0.73388,-2.23301,nan
522,2.0,-6.25,500,0,75,0,nan,0.54053,-1.816873,nan
523,2.0,-5.9,500,0,68,0,nan,0.474115,-1.741638,nan
524,2.0,-6.6,500,0,82,0,nan,0.52124,-1.816733,nan
525,2.0,-6.3,500,0,76,0,nan,0.484605,-1.647354,nan
526,2.0,-7.0,500,0,90,0,nan,0.541272,-1.750738,nan
527,2.0,-7.35,500,0,97,0,nan,0.554382,-1.833627,nan
528,2.0,-5.85,500,0,67,0,nan,0.274781,-1.045417,nan
529,2.0,-6.95,500,0,89,0,nan,0.357434,-1.333628,nan
530,2.0,-6.5,500,0,80,0,nan,0.280055,-1.140228,nan
531,2.0,-6.6,500,0,82,0,nan,0.273643,-1.075194,nan
532,2.0,-6.25,500,0,75,0,nan,0.189302,-0.823796,nan
533,2.0,-6.65,500,0,83,0,nan,0.181625,-1.000013,nan
534,2.0,-6.65,500,0,83,0,nan,0.188746,-0.765374,nan
535,2.0,-6.1,500,0,72,0,nan,0.132393,-0.425911,nan
536,2.0,-6.4,500,0,78,0,nan,0.127932,-0.429417,nan
537,2.0,-6.7,500,0,84,0,nan,0.13774,-0.451716,nan
538,2.0,-6.0,500,0,70,0,nan,0.098821,-0.033611,nan
539,2.0,-6.05,500,0,71,0,nan,0.11793,0.089973,nan
540,2.0,-7.15,500,0,93,0,nan,0.161977,-0.342182,nan
541,2.0,-7.0,500,0,90,0,nan,0.156297,-0.210181,nan
542,2.0,-7.2,500,0,94,0,nan,0.096612,-0.217879,nan
543,2.0,-6.15,500,0,73,0,nan,0.187097,0.358056,nan
544,2.0,-6.2,500,0,74,0,nan,0.154605,0.400499,nan
545,2.0,-6.75,500,0,85,0,nan,0.117879,0.215337,nan
546,2.0,-6.0,500,0,70,0,nan,0.109395,0.511646,nan
547,2.0,-6.15,500,0,73,0,nan,0.138589,0.502455,nan
548,2.0,-6.7,500,0,84,0,nan,0.169509,0.325631,nan
549,2.0,-6.35,500,0,77,0,nan,0.133638,0.481227,nan
550,2.0,-6.5,500,0,80,0,nan,0.086885,0.324185,nan
551,2.0,-6.3,500,0,76,0,nan,0.146506,0.45703,nan
552,2.0,-6.4,500,0,78,0,nan,0.091239,0.338849,nan
553,2.0,-6.75,500,0,85,0,nan,0.115755,0.207462,nan
554,2.0,-7.25,500,0,95,0,nan,0.135272,-0.034196,nan
555,2.0,-6.1,500,0,72,0,nan,0.140937,0.523831,nan
556,2.0,-5.7,500,0,64,0,nan,0.151153,0.679299,nan
557,2.0,-6.05,500,0,71,0,nan,0.174253,0.552876,nan
558,2.0,-6.3,500,0,76,0,nan,0.114981,0.340984,nan
559,2.0,-6.25,500,0,75,0,nan,0.118762,0.391711,nan
560,2.0,-6.85,500,0,87,0,nan,0.119841,0.028487,nan
561,2.0,-5.95,500,0,69,0,nan,0.121398,0.39558,nan
562,2.0,-6.95,500,0,89,0,nan,0.140425,-0.115095,nan
563,2.0,-6.2,500,0,74,0,nan,0.072901,0.128417,nan
564,2.0,-6.75,500,0,85,0,nan,0.089809,-0.108812,nan
565,2.0,-7.15,500,0,93,0,nan,0.176935,-0.326844,nan
566,2.0,-5.9,500,0,68,0,nan,0.131387,0.395756,nan
567,2.0,-7.35,500,0,97,0,nan,0.142991,-0.387238,nan
568,2.0,-6.2,500,0,74,0,nan,0.082199,0.146401,nan
569,2.0,-6.45,500,0,79,0,nan,0.128368,0.004839,nan
570,2.0,-6.1,500,0,72,0,nan,0.095757,0.173144,nan
571,2.0,-6.65,500,0,83,0,nan,0.114595,-0.08001,nan
572,2.0,-6.7,500,0,84,0,nan,0.139654,-0.222971,nan
573,2.0,-6.7,500,0,84,0,nan,0.105512,-0.149449,nan
574,2.0,-6.2,500,0,74,0,nan,0.073695,-0.037996,nan
575,2.0,-6.35,500,0,77,0,nan,0.113432,-0.119383,nan
576,2.0,-6.35,500,0,77,0,nan,0.093556,-0.024886,nan
577,2.0,-6.5,500,0,80,0,nan,0.130669,-0.153561,nan
578,2.0,-5.8,500,0,66,0,nan,0.107735,0.130107,nan
579,2.0,-5.9,500,0,68,0,nan,0.090487,0.094803,nan
580,2.0,-7.2,500,0,94,0,nan,0.176334,-0.513245,nan
581,2.0,-6.35,500,0,77,0,nan,0.059474,-0.036549,nan
582,2.0,-7.3,500,0,96,0,nan,0.156273,-0.515272,nan
583,2.0,-5.95,500,0,69,0,nan,0.102746,0.121716,nan
584,2.0,-6.0,500,0,70,0,nan,0.107049,0.129996,nan
585,2.0,-6.25,500,0,75,0,nan,0.103201,-0.011376,nan
586,2.0,-6.2,500,0,74,0,nan,0.098017,0.011181,nan
587,2.0,-6.5,500,0,80,0,nan,0.13101,-0.124746,nan
588,2.0,-6.75,500,0,85,0,nan,0.123327,-0.208132,nan
589,2.0,-6.65,500,0,83,0,nan,0.172481,-0.078823,nan
590,2.0,-5.65,500,0,63,0,nan,0.085733,0.251707,nan
591,2.0,-6.2,500,0,74,0,nan,0.097852,0.071056,nan
592,2.0,-5.9,500,0,68,0,nan,0.115449,0.222843,nan
593,2.0,-6.7,500,0,84,0,nan,0.11342,-0.100532,nan
594,2.0,-6.35,500,0,77,0,nan,0.123539,-0.029659,nan
595,2.0,-6.8,500,0,86,0,nan,0.131178,-0.182447,nan
596,2.0,-6.65,500,0,83,0,nan,0.099414,-0.133746,nan
597,2.0,-5.9,500,0,68,0,nan,0.079643,0.195208,nan
598,2.0,-6.7,500,0,84,0,nan,0.130996,-0.002853,nan
599,2.0,-6.3,500,0,76,0,nan,0.056699,0.055027,nan
600,2.0,-6.65,500,0,83,0,nan,0.099803,-0.169058,nan
601,2.0,-6.55,500,0,81,0,nan,0.114455,-0.011653,nan
602,2.0,-6.55,500,0,81,0,nan,0.090304,-0.072337,nan
603,2.0,-7.0,500,0,90,0,nan,0.10767,-0.235354,nan
604,2.0,-5.5,500,0,60,0,nan,0.139859,0.416687,nan
605,2.0,-6.05,500,0,71,0,nan,0.07283,0.152096,nan
606,2.0,-6.25,500,0,75,0,nan,0.094775,0.160103,nan
607,2.0,-6.2,500,0,74,0,nan,0.112165,0.144758,nan
608,2.0,-5.95,500,0,69,0,nan,0.11227,0.268964,nan
609,2.0,-6.35,500,0,77,0,nan,0.135692,0.108352,nan
610,2.0,-6.1,500,0,72,0,nan,0.082175,0.088804,nan
611,2.0,-5.85,500,0,67,0,nan,0.099521,0.196807,nan
612,2.0,-5.85,500,0,67,0,nan,0.089313,0.338353,nan
613,2.0,-6.4,500,0,78,0,nan,0.082946,-0.115194,nan
614,2.0,-6.4,500,0,78,0,nan,0.106878,-0.117318,nan
615,2.0,-6.05,500,0,71,0,nan,0.070233,0.142549,nan
616,2.0,-6.3,500,0,76,0,nan,0.073585,-0.0519,nan
617,2.0,-6.4,500,0,78,0,nan,0.133611,-0.125733,nan
618,2.0,-7.2,500,0,94,0,nan,0.1462,-0.469502,nan
619,2.0,-5.75,500,0,65,0,nan,0.11046,0.225694,nan
620,2.0,-6.4,500,0,78,0,nan,0.130387,-0.078735,nan
621,2.0,-7.1,500,0,92,0,nan,0.130377,-0.407384,nan
622,2.0,-7.05,500,0,91,0,nan,0.127081,-0.409453,nan
623,2.0,-6.1,500,0,72,0,nan,0.120944,0.029711,nan
624,2.0,-6.5,500,0,80,0,nan,0.084299,-0.212994,nan
625,2.0,-7.0,500,0,90,0,nan,0.124024,-0.305036,nan
626,2.0,-6.5,500,0,80,0,nan,0.107009,-0.081573,nan
627,2.0,-6.45,500,0,79,0,nan,0.112474,0.050396,nan
628,2.0,-6.55,500,0,81,0,nan,0.127733,-0.110645,nan
629,2.0,-7.15,500,0,93,0,nan,0.193804,-0.394046,nan
630,2.0,-5.9,500,0,68,0,nan,0.078058,0.221725,nan
631,2.0,-7.05,500,0,91,0,nan,0.124882,-0.194672,nan
632,2.0,-6.55,500,0,81,0,nan,0.089471,-0.057237,nan
633,2.0,-6.85,500,0,87,0,nan,0.145576,-0.076362,nan
634,2.0,-6.0,500,0,70,0,nan,0.09128,0.200422,nan
635,2.0,-6.2,500,0,74,0,nan,0.10317,0.172864,nan
636,2.0,-6.9,500,0,88,0,nan,0.113126,-0.197015,nan
637,2.0,-6.4,500,0,78,0,nan,0.082726,0.039136,nan
638,2.0,-5.85,500,0,67,0,nan,0.109532,0.348337,nan
639,2.0,-6.25,500,0,75,0,nan,0.134312,0.087627,nan
640,2.0,-6.25,500,0,75,0,nan,0.11902,0.149799,nan
641,2.0,-6.5,500,0,80,0,nan,0.106321,0.051688,nan
642,2.0,-5.65,500,0,63,0,nan,0.097531,0.434287,nan
643,2.0,-6.45,500,0,79,0,nan,0.123252,-0.027488,nan
644,2.0,-7.25,500,0,95,0,nan,0.154651,-0.316367,nan
645,2.0,-6.25,500,0,75,0,nan,0.091778,0.144204,nan
646,2.0,-6.4,500,0,78,0,nan,0.087348,0.014749,nan
647,2.0,-5.8,500,0,66,0,nan,0.103264,0.293835,nan
648,2.0,-5.75,500,0,65,0,nan,0.076539,0.244313,nan
649,2.0,-5.8,500,0,66,0,nan,0.121288,0.314304,nan
650,2.0,-6.35,500,0,77,0,nan,0.082619,-0.067999,nan
651,2.0,-5.85,500,0,67,0,nan,0.115067,0.266381,nan
652,2.0,-6.5,500,0,80,0,nan,0.110855,-0.162308,nan
653,2.0,-6.8,500,0,86,0,nan,0.13336,-0.308667,nan
654,2.0,-6.0,500,0,70,0,nan,0.06617,0.156624,nan
655,2.0,-5.85,500,0,67,0,nan,0.074626,0.196027,nan
656,2.0,-6.35,500,0,77,0,nan,0.07746,0.07738,nan
657,2.0,-6.25,500,0,75,0,nan,0.103065,-0.076879,nan
658,2.0,-6.0,500,0,70,0,nan,0.101733,0.160401,nan
659,2.0,-6.4,500,0,78,0,nan,0.120194,-0.113006,nan
660,2.0,-6.0,500,0,70,0,nan,0.075506,0.074309,nan
661,2.0,-6.75,500,0,85,0,nan,0.126898,-0.260156,nan
662,2.0,-7.1,500,0,92,0,nan,0.200212,-0.487466,nan
663,2.0,-6.65,500,0,83,0,nan,0.146512,-0.212233,nan
664,2.0,-6.7,500,0,84,0,nan,0.132444,-0.191251,nan
665,2.0,-6.35,500,0,77,0,nan,0.101839,-0.116639,nan
666,2.0,-6.1,500,0,72,0,nan,0.066871,0.124101,nan
667,2.0,-5.9,500,0,68,0,nan,0.144004,0.195252,nan
668,2.0,-6.05,500,0,71,0,nan,0.063468,0.10709,nan
669,2.0,-7.05,500,0,91,0,nan,0.208539,-0.38041,nan
670,2.0,-6.65,500,0,83,0,nan,0.142576,-0.063422,nan
671,2.0,-6.35,500,0,77,0,nan,0.086122,-0.07194,nan
672,2.0,-5.9,500,0,68,0,nan,0.070736,0.029272,nan
673,2.0,-6.5,500,0,80,0,nan,0.128947,-0.152303,nan
674,2.0,-5.6,500,0,62,0,nan,0.099461,0.33259,nan
675,2.0,-6.3,500,0,76,0,nan,0.08471,-0.012003,nan
676,2.0,-5.5,500,0,60,0,nan,0.080814,0.375467,nan
677,2.0,-5.8,500,0,66,0,nan,0.110939,0.246232,nan
678,2.0,-6.05,500,0,71,0,nan,0.11001,0.090529,nan
679,2.0,-6.3,500,0,76,0,nan,0.111758,-0.031531,nan
680,2.0,-6.6,500,0,82,0,nan,0.183092,-0.152155,nan
681,2.0,-6.1,500,0,72,0,nan,0.111589,-0.019022,nan
682,2.0,-6.15,500,0,73,0,nan,0.136969,-0.000224,nan
683,2.0,-6.15,500,0,73,0,nan,0.082123,-0.076897,nan
684,2.0,-6.4,500,0,78,0,nan,0.090464,-0.123362,nan
685,2.0,-7.35,500,0,97,0,nan,0.162216,-0.521154,nan
686,2.0,-5.85,500,0,67,0,nan,0.093156,0.236602,nan
687,2.0,-5.45,500,0,59,0,nan,0.127125,0.423678,nan
688,2.0,-6.35,500,0,77,0,nan,0.130155,-0.03823,nan
689,2.0,-6.35,500,0,77,0,nan,0.090697,-0.080679,nan
690,2.0,-5.7,500,0,64,0,nan,0.087532,0.219008,nan
691,2.0,-5.8,500,0,66,0,nan,0.125136,0.190619,nan
692,2.0,-5.95,500,0,69,0,nan,0.068812,0.121398,nan
693,2.0,-6.45,500,0,79,0,nan,0.107216,-0.171905,nan
694,2.0,-6.0,500,0,70,0,nan,0.107457,0.109286,nan
695,2.0,-6.8,500,0,86,0,nan,0.068917,-0.24027,nan
696,2.0,-6.6,500,0,82,0,nan,0.107499,-0.289108,nan
697,2.0,-6.55,500,0,81,0,nan,0.116796,-0.093338,nan
698,2.0,-6.1,500,0,72,0,nan,0.129987,-0.014412,nan
699,2.0,-6.75,500,0,85,0,nan,0.141045,-0.290689,nan
700,2.0,-5.9,500,0,68,0,nan,0.091823,0.081627,nan
701,2.0,-6.5,500,0,80,0,nan,0.159523,-0.166561,nan
702,2.0,-6.45,500,0,79,0,nan,0.112002,-0.154539,nan
703,2.0,-6.65,500,0,83,0,nan,0.094373,-0.223233,nan
704,2.0,-6.1,500,0,72,0,nan,0.096502,0.149548,nan
705,2.0,-6.15,500,0,73,0,nan,0.118103,0.017159,nan
706,2.0,-6.7,500,0,84,0,nan,0.118375,-0.156048,nan
707,2.0,-6.95,500,0,89,0,nan,0.108133,-0.304978,nan
708,2.0,-6.35,500,0,77,0,nan,0.125007,-0.006608,nan
709,2.0,-6.05,500,0,71,0,nan,0.09612,0.087474,nan
710,2.0,-6.4,500,0,78,0,nan,0.071515,0.036407,nan
711,2.0,-7.3,500,0,96,0,nan,0.123432,-0.404653,nan
712,2.0,-6.15,500,0,73,0,nan,0.1094,0.094419,nan
713,2.0,-5.9,500,0,68,0,nan,0.129009,0.268339,nan
714,2.0,-6.35,500,0,77,0,nan,0.10203,0.051037,nan
715,2.0,-6.1,500,0,72,0,nan,0.101935,0.217256,nan
716,2.0,-6.5,500,0,80,0,nan,0.064632,-0.011477,nan
717,2.0,-6.45,500,0,79,0,nan,0.120497,0.030867,nan
718,2.0,-6.1,500,0,72,0,nan,0.081273,0.136926,nan
719,2.0,-6.6,500,0,82,0,nan,0.141968,-0.074351,nan
720,2.0,-5.55,500,0,61,0,nan,0.108764,0.373093,nan
721,2.0,-6.85,500,0,87,0,nan,0.127646,-0.061078,nan
722,2.0,-5.65,500,0,63,0,nan,0.108907,0.39908,nan
723,2.0,-6.4,500,0,78,0,nan,0.110794,-0.053964,nan
724,2.0,-6.1,500,0,72,0,nan,0.089868,0.050413,nan
725,2.0,-6.8,500,0,86,0,nan,0.111117,-0.154126,nan
726,2.0,-5.95,500,0,69,0,nan,0.099427,0.183396,nan
727,2.0,-6.05,500,0,71,0,nan,0.055298,0.046885,nan
728,2.0,-5.8,500,0,66,0,nan,0.12114,0.175324,nan
729,2.0,-5.65,500,0,63,0,nan,0.097995,0.239665,nan
730,2.0,-6.6,500,0,82,0,nan,0.122019,-0.225424,nan
731,2.0,-6.9,500,0,88,0,nan,0.139679,-0.277947,nan
732,2.0,-6.05,500,0,71,0,nan,0.093516,0.087563,nan
733,2.0,-7.4,500,0,98,0,nan,0.190584,-0.460701,nan
734,2.0,-6.05,500,0,71,0,nan,0.091851,0.046174,nan
735,2.0,-6.5,500,0,80,0,nan,0.106809,-0.048324,nan
736,2.0,-6.4,500,0,78,0,nan,0.110779,-0.106254,nan
737,2.0,-6.25,500,0,75,0,nan,0.097512,0.00184,nan
738,2.0,-6.55,500,0,81,0,nan,0.09363,-0.189264,nan
739,2.0,-6.8,500,0,86,0,nan,0.134344,-0.21658,nan
740,2.0,-6.6,500,0,82,0,nan,0.165929,-0.148946,nan
741,2.0,-5.9,500,0,68,0,nan,0.080366,0.152324,nan
742,2.0,-6.9,500,0,88,0,nan,0.1082,-0.25815,nan
743,2.0,-6.3,500,0,76,0,nan,0.098184,0.006679,nan
744,2.0,-5.3,500,0,56,0,nan,0.086288,0.474917,nan
745,2.0,-5.65,500,0,63,0,nan,0.135282,0.278868,nan
746,2.0,-7.1,500,0,92,0,nan,0.134189,-0.290952,nan
747,2.0,-6.05,500,0,71,0,nan,0.064336,0.100459,nan
748,2.0,-5.95,500,0,69,0,nan,0.07456,0.222904,nan
